it,K_err,q1,q2,q3,q4
242,1.0102131555591312,89.67086579486526,92.77840435421346,12.68376338445897,8.919468813012301
243,1.0003273876717007,89.79978618562811,92.90732474497631,12.812683775221814,8.790548422249458
244,0.9706254333708523,90.0202603076361,93.12779886698429,12.592209653213828,8.570074300241473
245,0.9697535832861971,89.9827363883665,93.16532278625388,12.55468573394424,8.532550380971884
246,0.9418891231997122,90.19233141686843,93.3749178147558,12.34509070544231,8.742145409473814
247,0.9404332520140848,90.2399686080557,93.32728062356853,12.297453514255032,8.789782600661091
248,0.9144373457018533,90.44011353399493,93.52742554950775,12.097308588315805,8.589637674721864
249,0.9133652182671131,90.48034555545146,93.48719352805122,12.057076566859273,8.549405653265332
250,0.9119126901717326,90.52721552936237,93.44032355414032,12.010206592948371,8.596275627176233
251,0.8874426138763131,90.71780829454144,93.6309163193194,11.819613827769295,8.78686839235531
252,0.8864596540848345,90.7557598440134,93.59296476984744,11.781662278297347,8.74891684288336
253,0.8861897798638185,90.73582074211049,93.61290387175035,11.761723176394447,8.76885594478626
254,0.8755262941386445,90.86123343173934,93.7383165613792,11.887135866023293,8.643443255157415
255,0.8743022014265474,90.90336556403344,93.6961844290851,11.8450037337292,8.685575387451507
256,0.8734340877613739,90.93876812328205,93.66078186983648,11.80960117448059,8.650172828202898
257,0.8731760342654065,90.91939476852605,93.68015522459248,11.790227819724599,8.630799473446906
258,0.8625826725749492,91.0429394176193,93.80369987368573,11.913772468817854,8.75434412254016
259,0.8621292437462003,91.01744965269829,93.82918963860674,11.888282703896849,8.779833887461166
260,0.852871184548496,91.1322419305771,93.94398191648554,12.003074981775654,8.894626165339972
261,0.8517629034449161,91.1718043911691,93.90441945589353,11.963512521183652,8.934188625931974
262,0.8298426188597043,91.34616583417298,94.0787808988974,11.789151078179785,9.108550068935841
263,0.8296932772471295,91.3318185463574,94.09312818671299,11.77480379036421,9.122897356751416
264,0.8100038743653638,91.49499339019872,94.2563030305543,11.611628946522892,9.286072200592734
265,0.798163690441767,91.62122923967007,94.38253888002566,11.737864795994248,9.159836351121378
266,0.7974916263270906,91.6510386415059,94.35272947818983,11.708055394158414,9.189645752957212
267,0.7969087274561345,91.67878894699942,94.32497917269632,11.680305088664902,9.217396058450724
268,0.7962389403505079,91.64898464897429,94.35478347072144,11.650500790639775,9.187591760425597
269,0.7856127333889904,91.76759475910345,94.4733935808506,11.769110900768922,9.06898165029645
270,0.7853960129826879,91.75078022110594,94.4902081188481,11.75229636277141,9.085796188293962
271,0.7631656383584202,91.91994706782779,94.65937496556995,11.583129516049553,8.916629341572104
272,0.7546117149658613,92.02421038588703,94.76363828362919,11.687392834108792,8.812366023512865
273,0.753536406636504,92.06081264571895,94.72703602379727,11.650790574276861,8.775763763680935
274,0.7329440683683439,92.21973272461102,94.88595610268933,11.491870495384795,8.934683842573001
275,0.7246387558650282,92.31996177611833,94.98618515419665,11.5920995468921,9.034912894080307
276,0.7233175496265172,92.35971465195391,94.94643227836107,11.552346671056526,8.995160018244732
277,0.7230388480915121,92.34139145378184,94.96475547653314,11.53402347288445,8.976836820072656
278,0.7219162440912827,92.37799822786496,94.92814870245002,11.497416698801324,8.94023004598953
279,0.7209297568204064,92.41228979382953,94.89385713648545,11.463125132836751,8.905938480024957
280,0.7125897571398251,92.51189577070494,94.99346311336086,11.562731109712168,9.005544456900374
281,0.7053256927016912,92.6043403863208,95.08590772897672,11.655175725328029,9.097989072516235
282,0.6990031048275838,92.69016606844204,95.17173341109796,11.74100140744926,9.183814754637467
283,0.6982743957668286,92.66104835961352,95.20085111992648,11.711883698620742,9.154697045808948
284,0.6971265977352026,92.69748965975542,95.16440981978458,11.675442398478832,9.191138345950858
285,0.6898010224973494,92.78970241185401,95.25662257188317,11.767655150577419,9.098925593852272
286,0.6884262126029982,92.82934007716624,95.21698490657094,11.728017485265188,9.138563259164503
287,0.6698613055888728,92.97355340063372,95.36119823003843,11.583804161797708,9.282776582631982
288,0.6691834636017616,92.94606119337854,95.3886904372936,11.556311954542533,9.255284375376807
289,0.6683040160245479,92.97729262379372,95.35745900687843,11.525080524127365,9.286515805791975
290,0.6482778119167271,93.12537241824458,95.5055388013293,11.377000729676503,9.138436011341113
291,0.6318470500964841,93.25710070243409,95.6372670855188,11.245272445487,9.270164295530616
292,0.631593226319844,93.24075660792741,95.65361118002548,11.228928350980318,9.253820201023935
293,0.6167443113174835,93.36441942536244,95.77727399746051,11.105265533545285,9.377483018458967
294,0.5996234871172359,93.496048744105,95.90890331620307,10.973636214802731,9.245853699716413
295,0.5991485171447735,93.51778782403008,95.88716423627798,10.951897134877644,9.2675927796415
296,0.5916556307517311,93.60383219264023,95.97320860488813,11.037941503487794,9.35363714825165
297,0.5851208711767693,93.68370708645267,96.05308349870057,11.117816397300242,9.433512042064098
298,0.5767795110841878,93.77379001327512,96.14316642552302,11.207899324122685,9.343429115241655
299,0.5697655837264363,93.85584737480522,96.22522378705312,11.289956685652793,9.261371753711547
300,0.5550763092099005,93.9725978010919,96.3419742133398,11.173206259366122,9.378122179998218
301,0.5548484595345775,93.95808252107395,96.35648949335774,11.158690979348176,9.363606899980272
302,0.554655340951021,93.94472159776845,96.36985041666324,11.14533005604267,9.350245976674767
303,0.5538174098153121,93.97248745501074,96.34208455942095,11.11756419880038,9.378011833917057
304,0.5536373874833092,93.9595993656439,96.3549726487878,11.104676109433544,9.365123744550221
305,0.5536328531891969,93.95755819391005,96.35701382052164,11.102634937699687,9.367164916284079
306,0.5528991831477874,93.9835167505898,96.33105526384189,11.076676381019936,9.393123472963829
307,0.5527332669898326,93.97115408911749,96.3434179253142,11.064313719547627,9.38076081149152
308,0.5527327599297717,93.970472035797,96.34409997863469,11.063631666227138,9.381442864812009
309,0.5525925697672153,93.95910960081078,96.35546241362091,11.05226923124091,9.37008042982578
310,0.537520707505631,94.07604766869748,96.47240048150762,10.935331163354203,9.253142361939073
311,0.5375206343502585,94.07579214343875,96.47265600676636,10.935075638095473,9.253397887197803
312,0.531076755320671,94.15137665344297,96.54824051677058,11.010660148099696,9.328982397202026
313,0.5244646164893427,94.22783382681098,96.62469769013859,11.087117321467712,9.25252522383401
314,0.5232045944770359,94.26086050347337,96.5916710134762,11.054090644805328,9.219498547171625
315,0.5176354944959387,94.33054028461173,96.66135079461456,11.123770425943693,9.14981876603326
316,0.5175991583428602,94.32494108637778,96.66694999284852,11.118171227709741,9.144219567799308
317,0.5035613438525934,94.43369998293537,96.7757088894061,11.009412331152149,9.2529784643569
318,0.4908500883108394,94.53582777337098,96.87783667984172,10.907284540716535,9.355106254792513
319,0.47832797135804783,94.63635077201603,96.97835967848677,10.806761542071488,9.254583256147466
320,0.47262376617399876,94.70376739139529,97.04577629786603,10.874178161450745,9.18716663676821
321,0.47261018919086895,94.70050396734207,97.04903972191924,10.870914737397532,9.190430060821422
322,0.4620487859874866,94.79117616133956,97.13971191591673,10.780242543400034,9.099757866823923
323,0.4619612800799527,94.79938708408018,97.13150099317612,10.788453466140648,9.107968789564538
324,0.45269460837977155,94.88341387688834,97.21552778598428,10.704426673332481,9.02394199675637
325,0.4526821263301375,94.88035118174973,97.21859048112289,10.70136397819387,9.027004691894982
326,0.440930453446303,94.97346105194923,97.31170035132239,10.608254107994366,9.120114562094486
